month,geo,programme,seniority,skill,n
2026-09,r:friesland,informatica,all,kubernetes,1
2026-09,r:friesland,informatica,all,plc,1
2026-09,r:friesland,informatica,all,sql,1
2026-09,r:friesland,informatica,all,testing,1
2026-09,r:friesland,informatica,senior,agile-scrum,4
2026-09,r:friesland,informatica,senior,ai-llm,1
2026-09,r:friesland,informatica,senior,angular,2
2026-09,r:friesland,informatica,senior,java,3
2026-09,r:friesland,informatica,senior,testing,1
2026-09,r:friesland,informatica,unknown,angular,2
2026-09,r:friesland,informatica,unknown,azure,2
2026-09,r:friesland,informatica,unknown,electronics,1
2026-09,r:friesland,informatica,unknown,java,2
2026-09,r:friesland,informatica,unknown,kubernetes,1
2026-09,r:friesland,informatica,unknown,plc,1
2026-09,r:friesland,informatica,unknown,sql,1
2026-09,r:friesland,technische-informatica,all,plc,2
2026-09,r:friesland,technische-informatica,unknown,plc,2
2026-09,r:gooi-vechtstreek,all,all,crm,1
2026-09,r:gooi-vechtstreek,all,all,csharp,1
2026-09,r:gooi-vechtstreek,all,all,cybersecurity,4
2026-09,r:gooi-vechtstreek,all,all,html-css,1
2026-09,r:gooi-vechtstreek,all,all,javascript,2
2026-09,r:gooi-vechtstreek,all,all,kubernetes,6
2026-09,r:gooi-vechtstreek,all,all,nodejs,1
2026-09,r:gooi-vechtstreek,all,all,php,7
2026-09,r:gooi-vechtstreek,all,all,plc,1
2026-09,r:gooi-vechtstreek,all,all,python,1
2026-09,r:gooi-vechtstreek,all,all,typescript,1
2026-09,r:gooi-vechtstreek,all,all,ux-design,6
2026-09,r:gooi-vechtstreek,all,entry,plc,1
2026-09,r:gooi-vechtstreek,all,junior,plc,1
2026-09,r:gooi-vechtstreek,all,senior,csharp,1
2026-09,r:gooi-vechtstreek,all,senior,cybersecurity,1
2026-09,r:gooi-vechtstreek,all,senior,kubernetes,2
2026-09,r:gooi-vechtstreek,all,senior,php,2
2026-09,r:gooi-vechtstreek,all,senior,ux-design,2
2026-09,r:gooi-vechtstreek,all,unknown,crm,1
2026-09,r:gooi-vechtstreek,all,unknown,cybersecurity,3
2026-09,r:gooi-vechtstreek,all,unknown,html-css,1
2026-09,r:gooi-vechtstreek,all,unknown,javascript,2
2026-09,r:gooi-vechtstreek,all,unknown,kubernetes,4
2026-09,r:gooi-vechtstreek,all,unknown,nodejs,1
2026-09,r:gooi-vechtstreek,all,unknown,php,5
2026-09,r:gooi-vechtstreek,all,unknown,python,1
2026-09,r:gooi-vechtstreek,all,unknown,typescript,1
2026-09,r:gooi-vechtstreek,all,unknown,ux-design,4
2026-09,r:gooi-vechtstreek,business-it-management,all,crm,1
2026-09,r:gooi-vechtstreek,business-it-management,unknown,crm,1
2026-09,r:gooi-vechtstreek,informatica,all,csharp,1
2026-09,r:gooi-vechtstreek,informatica,all,cybersecurity,2
2026-09,r:gooi-vechtstreek,informatica,all,html-css,1
2026-09,r:gooi-vechtstreek,informatica,all,javascript,2
2026-09,r:gooi-vechtstreek,informatica,all,kubernetes,6
2026-09,r:gooi-vechtstreek,informatica,all,nodejs,1
2026-09,r:gooi-vechtstreek,informatica,all,php,7
2026-09,r:gooi-vechtstreek,informatica,all,python,1
2026-09,r:gooi-vechtstreek,informatica,all,typescript,1
2026-09,r:gooi-vechtstreek,informatica,all,ux-design,6
2026-09,r:gooi-vechtstreek,informatica,senior,csharp,1
2026-09,r:gooi-vechtstreek,informatica,senior,kubernetes,2
2026-09,r:gooi-vechtstreek,informatica,senior,php,2
2026-09,r:gooi-vechtstreek,informatica,senior,ux-design,2
2026-09,r:gooi-vechtstreek,informatica,unknown,cybersecurity,2
2026-09,r:gooi-vechtstreek,informatica,unknown,html-css,1
2026-09,r:gooi-vechtstreek,informatica,unknown,javascript,2
2026-09,r:gooi-vechtstreek,informatica,unknown,kubernetes,4
2026-09,r:gooi-vechtstreek,informatica,unknown,nodejs,1
2026-09,r:gooi-vechtstreek,informatica,unknown,php,5
2026-09,r:gooi-vechtstreek,informatica,unknown,python,1
2026-09,r:gooi-vechtstreek,informatica,unknown,typescript,1
2026-09,r:gooi-vechtstreek,informatica,unknown,ux-design,4
2026-09,r:gooi-vechtstreek,technische-informatica,all,plc,1
2026-09,r:gooi-vechtstreek,technische-informatica,entry,plc,1
2026-09,r:gooi-vechtstreek,technische-informatica,junior,plc,1
2026-09,r:gorinchem,all,all,electronics,1
2026-09,r:gorinchem,all,all,plc,2
2026-09,r:gorinchem,all,all,testing,2
2026-09,r:gorinchem,all,entry,plc,2
2026-09,r:gorinchem,all,entry,testing,2
2026-09,r:gorinchem,all,internship,plc,2
2026-09,r:gorinchem,all,internship,testing,2
2026-09,r:gorinchem,all,unknown,electronics,1
2026-09,r:gorinchem,technische-informatica,all,plc,2
2026-09,r:gorinchem,technische-informatica,all,testing,2
2026-09,r:gorinchem,technische-informatica,entry,plc,2
2026-09,r:gorinchem,technische-informatica,entry,testing,2
2026-09,r:gorinchem,technische-informatica,internship,plc,2
2026-09,r:gorinchem,technische-informatica,internship,testing,2
2026-09,r:groningen,all,all,agile-scrum,4
2026-09,r:groningen,all,all,ai-llm,1
2026-09,r:groningen,all,all,azure,2
2026-09,r:groningen,all,all,cybersecurity,4
2026-09,r:groningen,all,all,data-analysis,1
2026-09,r:groningen,all,all,erp,3
2026-09,r:groningen,all,all,etl,1
2026-09,r:groningen,all,all,git,1
2026-09,r:groningen,all,all,kubernetes,1
2026-09,r:groningen,all,all,machine-learning,1
2026-09,r:groningen,all,all,stakeholder-management,1
2026-09,r:groningen,all,all,windows-server,1
2026-09,r:groningen,all,entry,erp,1
2026-09,r:groningen,all,junior,erp,1
2026-09,r:groningen,all,medior,agile-scrum,1
2026-09,r:groningen,all,medior,cybersecurity,1
2026-09,r:groningen,all,medior,data-analysis,1
2026-09,r:groningen,all,medior,erp,2
2026-09,r:groningen,all,senior,agile-scrum,2
2026-09,r:groningen,all,senior,ai-llm,1
2026-09,r:groningen,all,senior,git,1
2026-09,r:groningen,all,senior,stakeholder-management,1
2026-09,r:groningen,all,senior,windows-server,1
2026-09,r:groningen,all,unknown,agile-scrum,1
2026-09,r:groningen,all,unknown,azure,2
2026-09,r:groningen,all,unknown,cybersecurity,3
2026-09,r:groningen,all,unknown,etl,1
2026-09,r:groningen,all,unknown,kubernetes,1
2026-09,r:groningen,all,unknown,machine-learning,1
2026-09,r:groningen,business-it-management,all,agile-scrum,3
2026-09,r:groningen,business-it-management,all,ai-llm,1
2026-09,r:groningen,business-it-management,all,cybersecurity,1
2026-09,r:groningen,business-it-management,all,data-analysis,1
2026-09,r:groningen,business-it-management,all,erp,2
2026-09,r:groningen,business-it-management,medior,cybersecurity,1
2026-09,r:groningen,business-it-management,medior,data-analysis,1
2026-09,r:groningen,business-it-management,medior,erp,2
2026-09,r:groningen,business-it-management,senior,agile-scrum,2
2026-09,r:groningen,business-it-management,senior,ai-llm,1
2026-09,r:groningen,business-it-management,unknown,agile-scrum,1
2026-09,r:groningen,informatica,all,agile-scrum,2
2026-09,r:groningen,informatica,all,azure,1
2026-09,r:groningen,informatica,all,cybersecurity,3
2026-09,r:groningen,informatica,all,etl,1
2026-09,r:groningen,informatica,all,kubernetes,1
2026-09,r:groningen,informatica,medior,agile-scrum,1
2026-09,r:groningen,informatica,senior,agile-scrum,1
2026-09,r:groningen,informatica,unknown,azure,1
2026-09,r:groningen,informatica,unknown,cybersecurity,3
2026-09,r:groningen,informatica,unknown,etl,1
2026-09,r:groningen,informatica,unknown,kubernetes,1
2026-09,r:groot-amsterdam,all,all,agile-scrum,14
2026-09,r:groot-amsterdam,all,all,ai-llm,32
2026-09,r:groot-amsterdam,all,all,android,2
2026-09,r:groot-amsterdam,all,all,angular,6
2026-09,r:groot-amsterdam,all,all,aws,6
2026-09,r:groot-amsterdam,all,all,azure,23
2026-09,r:groot-amsterdam,all,all,ci-cd,7
2026-09,r:groot-amsterdam,all,all,cpp,1
2026-09,r:groot-amsterdam,all,all,crm,12
2026-09,r:groot-amsterdam,all,all,csharp,6
2026-09,r:groot-amsterdam,all,all,cybersecurity,29
2026-09,r:groot-amsterdam,all,all,data-analysis,2
2026-09,r:groot-amsterdam,all,all,data-modelling,5
2026-09,r:groot-amsterdam,all,all,docker,1
2026-09,r:groot-amsterdam,all,all,dotnet,9
2026-09,r:groot-amsterdam,all,all,dutch-language,4
2026-09,r:groot-amsterdam,all,all,electronics,1
2026-09,r:groot-amsterdam,all,all,embedded,6
2026-09,r:groot-amsterdam,all,all,english-language,2
2026-09,r:groot-amsterdam,all,all,erp,13
2026-09,r:groot-amsterdam,all,all,etl,10
2026-09,r:groot-amsterdam,all,all,excel,1
2026-09,r:groot-amsterdam,all,all,flutter,2
2026-09,r:groot-amsterdam,all,all,gcp,6
2026-09,r:groot-amsterdam,all,all,git,8
2026-09,r:groot-amsterdam,all,all,golang,4
2026-09,r:groot-amsterdam,all,all,html-css,7
2026-09,r:groot-amsterdam,all,all,ios,3
2026-09,r:groot-amsterdam,all,all,iot,1
2026-09,r:groot-amsterdam,all,all,iso27001,3
2026-09,r:groot-amsterdam,all,all,java,10
2026-09,r:groot-amsterdam,all,all,javascript,15
2026-09,r:groot-amsterdam,all,all,kotlin,1
2026-09,r:groot-amsterdam,all,all,kubernetes,4
2026-09,r:groot-amsterdam,all,all,linux,6
2026-09,r:groot-amsterdam,all,all,machine-learning,12
2026-09,r:groot-amsterdam,all,all,networking,2
2026-09,r:groot-amsterdam,all,all,nodejs,4
2026-09,r:groot-amsterdam,all,all,nosql,1
2026-09,r:groot-amsterdam,all,all,oop,1
2026-09,r:groot-amsterdam,all,all,php,5
2026-09,r:groot-amsterdam,all,all,plc,3
2026-09,r:groot-amsterdam,all,all,power-bi,3
2026-09,r:groot-amsterdam,all,all,process-modelling,2
2026-09,r:groot-amsterdam,all,all,project-management,1
2026-09,r:groot-amsterdam,all,all,python,17
2026-09,r:groot-amsterdam,all,all,react,5
2026-09,r:groot-amsterdam,all,all,requirements,12
2026-09,r:groot-amsterdam,all,all,rest-api,5
2026-09,r:groot-amsterdam,all,all,robotics,3
2026-09,r:groot-amsterdam,all,all,spark,5
2026-09,r:groot-amsterdam,all,all,sql,9
2026-09,r:groot-amsterdam,all,all,stakeholder-management,19
2026-09,r:groot-amsterdam,all,all,terraform,5
2026-09,r:groot-amsterdam,all,all,testing,1
2026-09,r:groot-amsterdam,all,all,typescript,1
2026-09,r:groot-amsterdam,all,all,ux-design,9
2026-09,r:groot-amsterdam,all,all,vue,3
2026-09,r:groot-amsterdam,all,all,windows-server,6
2026-09,r:groot-amsterdam,all,entry,ai-llm,2
2026-09,r:groot-amsterdam,all,entry,angular,2
2026-09,r:groot-amsterdam,all,entry,azure,1
2026-09,r:groot-amsterdam,all,entry,cybersecurity,3
2026-09,r:groot-amsterdam,all,entry,dutch-language,3
2026-09,r:groot-amsterdam,all,entry,html-css,3
2026-09,r:groot-amsterdam,all,entry,iot,1
2026-09,r:groot-amsterdam,all,entry,iso27001,1
2026-09,r:groot-amsterdam,all,entry,java,1
2026-09,r:groot-amsterdam,all,entry,javascript,3
2026-09,r:groot-amsterdam,all,entry,linux,2
2026-09,r:groot-amsterdam,all,entry,machine-learning,1
2026-09,r:groot-amsterdam,all,entry,plc,1
2026-09,r:groot-amsterdam,all,entry,power-bi,1
2026-09,r:groot-amsterdam,all,entry,python,3
2026-09,r:groot-amsterdam,all,entry,sql,1
2026-09,r:groot-amsterdam,all,entry,windows-server,1
2026-09,r:groot-amsterdam,all,internship,ai-llm,1
2026-09,r:groot-amsterdam,all,internship,cybersecurity,1
2026-09,r:groot-amsterdam,all,internship,java,1
2026-09,r:groot-amsterdam,all,internship,linux,1
2026-09,r:groot-amsterdam,all,internship,python,1
2026-09,r:groot-amsterdam,all,junior,ai-llm,1
2026-09,r:groot-amsterdam,all,junior,angular,2
2026-09,r:groot-amsterdam,all,junior,azure,1
2026-09,r:groot-amsterdam,all,junior,cybersecurity,2
2026-09,r:groot-amsterdam,all,junior,dutch-language,3
2026-09,r:groot-amsterdam,all,junior,html-css,3
2026-09,r:groot-amsterdam,all,junior,iot,1
2026-09,r:groot-amsterdam,all,junior,iso27001,1
2026-09,r:groot-amsterdam,all,junior,javascript,3
2026-09,r:groot-amsterdam,all,junior,linux,1
2026-09,r:groot-amsterdam,all,junior,machine-learning,1
2026-09,r:groot-amsterdam,all,junior,plc,1
2026-09,r:groot-amsterdam,all,junior,power-bi,1
2026-09,r:groot-amsterdam,all,junior,python,2
2026-09,r:groot-amsterdam,all,junior,sql,1
2026-09,r:groot-amsterdam,all,junior,windows-server,1
2026-09,r:groot-amsterdam,all,medior,agile-scrum,1
2026-09,r:groot-amsterdam,all,medior,ai-llm,3
2026-09,r:groot-amsterdam,all,medior,aws,1
2026-09,r:groot-amsterdam,all,medior,azure,1
2026-09,r:groot-amsterdam,all,medior,gcp,2
2026-09,r:groot-amsterdam,all,medior,machine-learning,1
2026-09,r:groot-amsterdam,all,medior,python,1
2026-09,r:groot-amsterdam,all,medior,stakeholder-management,1
2026-09,r:groot-amsterdam,all,medior,ux-design,3
2026-09,r:groot-amsterdam,all,senior,agile-scrum,4
2026-09,r:groot-amsterdam,all,senior,ai-llm,13
2026-09,r:groot-amsterdam,all,senior,angular,1
2026-09,r:groot-amsterdam,all,senior,aws,3
2026-09,r:groot-amsterdam,all,senior,azure,8
2026-09,r:groot-amsterdam,all,senior,ci-cd,2
2026-09,r:groot-amsterdam,all,senior,cpp,1
2026-09,r:groot-amsterdam,all,senior,crm,5
2026-09,r:groot-amsterdam,all,senior,csharp,4
2026-09,r:groot-amsterdam,all,senior,cybersecurity,14
2026-09,r:groot-amsterdam,all,senior,data-modelling,2
2026-09,r:groot-amsterdam,all,senior,docker,1
2026-09,r:groot-amsterdam,all,senior,dotnet,7
