month,geo,programme,seniority,skill,n
2026-09,r:groot-amsterdam,all,medior,ai-llm,2
2026-09,r:groot-amsterdam,all,medior,gcp,1
2026-09,r:groot-amsterdam,all,medior,stakeholder-management,1
2026-09,r:groot-amsterdam,all,medior,ux-design,1
2026-09,r:groot-amsterdam,all,senior,agile-scrum,4
2026-09,r:groot-amsterdam,all,senior,ai-llm,13
2026-09,r:groot-amsterdam,all,senior,angular,1
2026-09,r:groot-amsterdam,all,senior,aws,2
2026-09,r:groot-amsterdam,all,senior,azure,8
2026-09,r:groot-amsterdam,all,senior,ci-cd,2
2026-09,r:groot-amsterdam,all,senior,cpp,1
2026-09,r:groot-amsterdam,all,senior,crm,4
2026-09,r:groot-amsterdam,all,senior,csharp,4
2026-09,r:groot-amsterdam,all,senior,cybersecurity,11
2026-09,r:groot-amsterdam,all,senior,data-modelling,2
2026-09,r:groot-amsterdam,all,senior,docker,1
2026-09,r:groot-amsterdam,all,senior,dotnet,7
2026-09,r:groot-amsterdam,all,senior,embedded,3
2026-09,r:groot-amsterdam,all,senior,erp,3
2026-09,r:groot-amsterdam,all,senior,etl,3
2026-09,r:groot-amsterdam,all,senior,git,1
2026-09,r:groot-amsterdam,all,senior,golang,2
2026-09,r:groot-amsterdam,all,senior,ios,2
2026-09,r:groot-amsterdam,all,senior,java,3
2026-09,r:groot-amsterdam,all,senior,javascript,3
2026-09,r:groot-amsterdam,all,senior,kubernetes,2
2026-09,r:groot-amsterdam,all,senior,linux,1
2026-09,r:groot-amsterdam,all,senior,machine-learning,4
2026-09,r:groot-amsterdam,all,senior,python,3
2026-09,r:groot-amsterdam,all,senior,react,2
2026-09,r:groot-amsterdam,all,senior,requirements,2
2026-09,r:groot-amsterdam,all,senior,rest-api,2
2026-09,r:groot-amsterdam,all,senior,sql,3
2026-09,r:groot-amsterdam,all,senior,stakeholder-management,3
2026-09,r:groot-amsterdam,all,senior,terraform,2
2026-09,r:groot-amsterdam,all,senior,typescript,1
2026-09,r:groot-amsterdam,all,senior,vue,1
2026-09,r:groot-amsterdam,all,senior,windows-server,1
2026-09,r:groot-amsterdam,all,unknown,agile-scrum,5
2026-09,r:groot-amsterdam,all,unknown,ai-llm,13
2026-09,r:groot-amsterdam,all,unknown,android,2
2026-09,r:groot-amsterdam,all,unknown,aws,1
2026-09,r:groot-amsterdam,all,unknown,azure,9
2026-09,r:groot-amsterdam,all,unknown,ci-cd,2
2026-09,r:groot-amsterdam,all,unknown,crm,3
2026-09,r:groot-amsterdam,all,unknown,csharp,2
2026-09,r:groot-amsterdam,all,unknown,cybersecurity,8
2026-09,r:groot-amsterdam,all,unknown,data-analysis,2
2026-09,r:groot-amsterdam,all,unknown,data-modelling,1
2026-09,r:groot-amsterdam,all,unknown,dotnet,2
2026-09,r:groot-amsterdam,all,unknown,electronics,2
2026-09,r:groot-amsterdam,all,unknown,embedded,3
2026-09,r:groot-amsterdam,all,unknown,erp,8
2026-09,r:groot-amsterdam,all,unknown,etl,3
2026-09,r:groot-amsterdam,all,unknown,excel,1
2026-09,r:groot-amsterdam,all,unknown,flutter,2
2026-09,r:groot-amsterdam,all,unknown,gcp,2
2026-09,r:groot-amsterdam,all,unknown,git,1
2026-09,r:groot-amsterdam,all,unknown,golang,1
2026-09,r:groot-amsterdam,all,unknown,ios,1
2026-09,r:groot-amsterdam,all,unknown,java,4
2026-09,r:groot-amsterdam,all,unknown,javascript,2
2026-09,r:groot-amsterdam,all,unknown,kotlin,1
2026-09,r:groot-amsterdam,all,unknown,kubernetes,1
2026-09,r:groot-amsterdam,all,unknown,linux,1
2026-09,r:groot-amsterdam,all,unknown,machine-learning,6
2026-09,r:groot-amsterdam,all,unknown,networking,2
2026-09,r:groot-amsterdam,all,unknown,plc,2
2026-09,r:groot-amsterdam,all,unknown,process-modelling,1
2026-09,r:groot-amsterdam,all,unknown,project-management,1
2026-09,r:groot-amsterdam,all,unknown,python,7
2026-09,r:groot-amsterdam,all,unknown,react,2
2026-09,r:groot-amsterdam,all,unknown,requirements,4
2026-09,r:groot-amsterdam,all,unknown,rest-api,2
2026-09,r:groot-amsterdam,all,unknown,robotics,3
2026-09,r:groot-amsterdam,all,unknown,spark,3
2026-09,r:groot-amsterdam,all,unknown,sql,3
2026-09,r:groot-amsterdam,all,unknown,stakeholder-management,3
2026-09,r:groot-amsterdam,all,unknown,terraform,1
2026-09,r:groot-amsterdam,all,unknown,ux-design,3
2026-09,r:groot-amsterdam,all,unknown,vue,2
2026-09,r:groot-amsterdam,all,unknown,windows-server,2
2026-09,r:groot-amsterdam,business-it-management,all,agile-scrum,4
2026-09,r:groot-amsterdam,business-it-management,all,ai-llm,1
2026-09,r:groot-amsterdam,business-it-management,all,crm,2
2026-09,r:groot-amsterdam,business-it-management,all,cybersecurity,3
2026-09,r:groot-amsterdam,business-it-management,all,data-analysis,1
2026-09,r:groot-amsterdam,business-it-management,all,erp,2
2026-09,r:groot-amsterdam,business-it-management,all,project-management,1
2026-09,r:groot-amsterdam,business-it-management,all,requirements,3
2026-09,r:groot-amsterdam,business-it-management,all,stakeholder-management,2
2026-09,r:groot-amsterdam,business-it-management,all,ux-design,1
2026-09,r:groot-amsterdam,business-it-management,all,windows-server,1
2026-09,r:groot-amsterdam,business-it-management,senior,ai-llm,1
2026-09,r:groot-amsterdam,business-it-management,senior,cybersecurity,1
2026-09,r:groot-amsterdam,business-it-management,senior,requirements,1
2026-09,r:groot-amsterdam,business-it-management,unknown,agile-scrum,4
2026-09,r:groot-amsterdam,business-it-management,unknown,crm,2
2026-09,r:groot-amsterdam,business-it-management,unknown,cybersecurity,2
2026-09,r:groot-amsterdam,business-it-management,unknown,data-analysis,1
2026-09,r:groot-amsterdam,business-it-management,unknown,erp,2
2026-09,r:groot-amsterdam,business-it-management,unknown,project-management,1
2026-09,r:groot-amsterdam,business-it-management,unknown,requirements,2
2026-09,r:groot-amsterdam,business-it-management,unknown,stakeholder-management,2
2026-09,r:groot-amsterdam,business-it-management,unknown,ux-design,1
2026-09,r:groot-amsterdam,business-it-management,unknown,windows-server,1
2026-09,r:groot-amsterdam,informatica,all,agile-scrum,5
2026-09,r:groot-amsterdam,informatica,all,ai-llm,26
2026-09,r:groot-amsterdam,informatica,all,android,2
2026-09,r:groot-amsterdam,informatica,all,angular,1
2026-09,r:groot-amsterdam,informatica,all,aws,3
2026-09,r:groot-amsterdam,informatica,all,azure,16
2026-09,r:groot-amsterdam,informatica,all,ci-cd,4
2026-09,r:groot-amsterdam,informatica,all,crm,4
2026-09,r:groot-amsterdam,informatica,all,csharp,6
2026-09,r:groot-amsterdam,informatica,all,cybersecurity,15
2026-09,r:groot-amsterdam,informatica,all,data-modelling,2
2026-09,r:groot-amsterdam,informatica,all,docker,1
2026-09,r:groot-amsterdam,informatica,all,dotnet,9
2026-09,r:groot-amsterdam,informatica,all,embedded,3
2026-09,r:groot-amsterdam,informatica,all,erp,3
2026-09,r:groot-amsterdam,informatica,all,etl,4
2026-09,r:groot-amsterdam,informatica,all,excel,1
2026-09,r:groot-amsterdam,informatica,all,flutter,2
2026-09,r:groot-amsterdam,informatica,all,gcp,3
2026-09,r:groot-amsterdam,informatica,all,git,2
2026-09,r:groot-amsterdam,informatica,all,golang,3
2026-09,r:groot-amsterdam,informatica,all,ios,3
2026-09,r:groot-amsterdam,informatica,all,java,7
2026-09,r:groot-amsterdam,informatica,all,javascript,5
2026-09,r:groot-amsterdam,informatica,all,kotlin,1
2026-09,r:groot-amsterdam,informatica,all,kubernetes,3
2026-09,r:groot-amsterdam,informatica,all,linux,3
2026-09,r:groot-amsterdam,informatica,all,machine-learning,9
2026-09,r:groot-amsterdam,informatica,all,plc,2
2026-09,r:groot-amsterdam,informatica,all,python,12
2026-09,r:groot-amsterdam,informatica,all,react,4
2026-09,r:groot-amsterdam,informatica,all,requirements,4
2026-09,r:groot-amsterdam,informatica,all,rest-api,4
2026-09,r:groot-amsterdam,informatica,all,robotics,3
2026-09,r:groot-amsterdam,informatica,all,spark,3
2026-09,r:groot-amsterdam,informatica,all,sql,5
2026-09,r:groot-amsterdam,informatica,all,stakeholder-management,4
2026-09,r:groot-amsterdam,informatica,all,terraform,3
2026-09,r:groot-amsterdam,informatica,all,typescript,1
2026-09,r:groot-amsterdam,informatica,all,ux-design,1
2026-09,r:groot-amsterdam,informatica,all,vue,3
2026-09,r:groot-amsterdam,informatica,all,windows-server,2
2026-09,r:groot-amsterdam,informatica,entry,ai-llm,2
2026-09,r:groot-amsterdam,informatica,entry,cybersecurity,1
2026-09,r:groot-amsterdam,informatica,entry,linux,1
2026-09,r:groot-amsterdam,informatica,entry,python,2
2026-09,r:groot-amsterdam,informatica,internship,ai-llm,1
2026-09,r:groot-amsterdam,informatica,internship,cybersecurity,1
2026-09,r:groot-amsterdam,informatica,internship,linux,1
2026-09,r:groot-amsterdam,informatica,internship,python,1
2026-09,r:groot-amsterdam,informatica,junior,ai-llm,1
2026-09,r:groot-amsterdam,informatica,junior,python,1
2026-09,r:groot-amsterdam,informatica,medior,ai-llm,2
2026-09,r:groot-amsterdam,informatica,medior,gcp,1
2026-09,r:groot-amsterdam,informatica,senior,agile-scrum,4
2026-09,r:groot-amsterdam,informatica,senior,ai-llm,10
2026-09,r:groot-amsterdam,informatica,senior,angular,1
2026-09,r:groot-amsterdam,informatica,senior,aws,2
2026-09,r:groot-amsterdam,informatica,senior,azure,8
2026-09,r:groot-amsterdam,informatica,senior,ci-cd,2
2026-09,r:groot-amsterdam,informatica,senior,crm,3
2026-09,r:groot-amsterdam,informatica,senior,csharp,4
2026-09,r:groot-amsterdam,informatica,senior,cybersecurity,9
2026-09,r:groot-amsterdam,informatica,senior,data-modelling,2
2026-09,r:groot-amsterdam,informatica,senior,docker,1
2026-09,r:groot-amsterdam,informatica,senior,dotnet,7
2026-09,r:groot-amsterdam,informatica,senior,embedded,1
2026-09,r:groot-amsterdam,informatica,senior,erp,1
2026-09,r:groot-amsterdam,informatica,senior,etl,2
2026-09,r:groot-amsterdam,informatica,senior,git,1
2026-09,r:groot-amsterdam,informatica,senior,golang,2
2026-09,r:groot-amsterdam,informatica,senior,ios,2
2026-09,r:groot-amsterdam,informatica,senior,java,3
2026-09,r:groot-amsterdam,informatica,senior,javascript,3
2026-09,r:groot-amsterdam,informatica,senior,kubernetes,2
2026-09,r:groot-amsterdam,informatica,senior,linux,1
2026-09,r:groot-amsterdam,informatica,senior,machine-learning,3
2026-09,r:groot-amsterdam,informatica,senior,python,3
2026-09,r:groot-amsterdam,informatica,senior,react,2
2026-09,r:groot-amsterdam,informatica,senior,requirements,1
2026-09,r:groot-amsterdam,informatica,senior,rest-api,2
2026-09,r:groot-amsterdam,informatica,senior,sql,2
2026-09,r:groot-amsterdam,informatica,senior,stakeholder-management,3
2026-09,r:groot-amsterdam,informatica,senior,terraform,2
2026-09,r:groot-amsterdam,informatica,senior,typescript,1
2026-09,r:groot-amsterdam,informatica,senior,vue,1
2026-09,r:groot-amsterdam,informatica,senior,windows-server,1
2026-09,r:groot-amsterdam,informatica,unknown,agile-scrum,1
2026-09,r:groot-amsterdam,informatica,unknown,ai-llm,12
2026-09,r:groot-amsterdam,informatica,unknown,android,2
2026-09,r:groot-amsterdam,informatica,unknown,aws,1
2026-09,r:groot-amsterdam,informatica,unknown,azure,8
2026-09,r:groot-amsterdam,informatica,unknown,ci-cd,2
2026-09,r:groot-amsterdam,informatica,unknown,crm,1
2026-09,r:groot-amsterdam,informatica,unknown,csharp,2
2026-09,r:groot-amsterdam,informatica,unknown,cybersecurity,5
2026-09,r:groot-amsterdam,informatica,unknown,dotnet,2
2026-09,r:groot-amsterdam,informatica,unknown,embedded,2
2026-09,r:groot-amsterdam,informatica,unknown,erp,2
2026-09,r:groot-amsterdam,informatica,unknown,etl,2
2026-09,r:groot-amsterdam,informatica,unknown,excel,1
2026-09,r:groot-amsterdam,informatica,unknown,flutter,2
2026-09,r:groot-amsterdam,informatica,unknown,gcp,2
2026-09,r:groot-amsterdam,informatica,unknown,git,1
2026-09,r:groot-amsterdam,informatica,unknown,golang,1
2026-09,r:groot-amsterdam,informatica,unknown,ios,1
2026-09,r:groot-amsterdam,informatica,unknown,java,4
2026-09,r:groot-amsterdam,informatica,unknown,javascript,2
2026-09,r:groot-amsterdam,informatica,unknown,kotlin,1
2026-09,r:groot-amsterdam,informatica,unknown,kubernetes,1
2026-09,r:groot-amsterdam,informatica,unknown,linux,1
2026-09,r:groot-amsterdam,informatica,unknown,machine-learning,6
2026-09,r:groot-amsterdam,informatica,unknown,plc,2
2026-09,r:groot-amsterdam,informatica,unknown,python,7
2026-09,r:groot-amsterdam,informatica,unknown,react,2
2026-09,r:groot-amsterdam,informatica,unknown,requirements,3
2026-09,r:groot-amsterdam,informatica,unknown,rest-api,2
2026-09,r:groot-amsterdam,informatica,unknown,robotics,3
2026-09,r:groot-amsterdam,informatica,unknown,spark,3
2026-09,r:groot-amsterdam,informatica,unknown,sql,3
2026-09,r:groot-amsterdam,informatica,unknown,stakeholder-management,1
2026-09,r:groot-amsterdam,informatica,unknown,terraform,1
2026-09,r:groot-amsterdam,informatica,unknown,ux-design,1
2026-09,r:groot-amsterdam,informatica,unknown,vue,2
2026-09,r:groot-amsterdam,informatica,unknown,windows-server,1
2026-09,r:groot-amsterdam,technische-informatica,all,agile-scrum,1
2026-09,r:groot-amsterdam,technische-informatica,all,ai-llm,3
2026-09,r:groot-amsterdam,technische-informatica,all,aws,1
2026-09,r:groot-amsterdam,technische-informatica,all,azure,8
2026-09,r:groot-amsterdam,technische-informatica,all,ci-cd,1
2026-09,r:groot-amsterdam,technische-informatica,all,cybersecurity,13
2026-09,r:groot-amsterdam,technische-informatica,all,docker,1
2026-09,r:groot-amsterdam,technische-informatica,all,electronics,1
2026-09,r:groot-amsterdam,technische-informatica,all,embedded,2
2026-09,r:groot-amsterdam,technische-informatica,all,erp,1
2026-09,r:groot-amsterdam,technische-informatica,all,etl,1
2026-09,r:groot-amsterdam,technische-informatica,all,gcp,2
2026-09,r:groot-amsterdam,technische-informatica,all,golang,3
2026-09,r:groot-amsterdam,technische-informatica,all,java,1
2026-09,r:groot-amsterdam,technische-informatica,all,kubernetes,3
2026-09,r:groot-amsterdam,technische-informatica,all,linux,2
2026-09,r:groot-amsterdam,technische-informatica,all,machine-learning,1
2026-09,r:groot-amsterdam,technische-informatica,all,plc,1
2026-09,r:groot-amsterdam,technische-informatica,all,python,2
2026-09,r:groot-amsterdam,technische-informatica,all,requirements,1
2026-09,r:groot-amsterdam,technische-informatica,all,spark,2
2026-09,r:groot-amsterdam,technische-informatica,all,sql,2
2026-09,r:groot-amsterdam,technische-informatica,all,terraform,3
2026-09,r:groot-amsterdam,technische-informatica,all,windows-server,1
2026-09,r:groot-amsterdam,technische-informatica,entry,cybersecurity,1
2026-09,r:groot-amsterdam,technische-informatica,entry,plc,1
2026-09,r:groot-amsterdam,technische-informatica,internship,cybersecurity,1
2026-09,r:groot-amsterdam,technische-informatica,junior,plc,1
2026-09,r:groot-amsterdam,technische-informatica,medior,ai-llm,1
2026-09,r:groot-amsterdam,technische-informatica,medior,gcp,1
2026-09,r:groot-amsterdam,technische-informatica,senior,ai-llm,1
2026-09,r:groot-amsterdam,technische-informatica,senior,azure,4
2026-09,r:groot-amsterdam,technische-informatica,senior,ci-cd,1
2026-09,r:groot-amsterdam,technische-informatica,senior,cybersecurity,9
2026-09,r:groot-amsterdam,technische-informatica,senior,docker,1
2026-09,r:groot-amsterdam,technische-informatica,senior,embedded,1
2026-09,r:groot-amsterdam,technische-informatica,senior,golang,2
2026-09,r:groot-amsterdam,technische-informatica,senior,kubernetes,2
2026-09,r:groot-amsterdam,technische-informatica,senior,linux,1
2026-09,r:groot-amsterdam,technische-informatica,senior,terraform,2
2026-09,r:groot-amsterdam,technische-informatica,senior,windows-server,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,agile-scrum,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,ai-llm,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,aws,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,azure,4
2026-09,r:groot-amsterdam,technische-informatica,unknown,cybersecurity,3
2026-09,r:groot-amsterdam,technische-informatica,unknown,electronics,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,embedded,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,erp,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,etl,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,gcp,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,golang,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,java,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,kubernetes,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,linux,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,machine-learning,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,python,2
2026-09,r:groot-amsterdam,technische-informatica,unknown,requirements,1
2026-09,r:groot-amsterdam,technische-informatica,unknown,spark,2
2026-09,r:groot-amsterdam,technische-informatica,unknown,sql,2
2026-09,r:groot-amsterdam,technische-informatica,unknown,terraform,1
2026-09,r:haaglanden,all,all,agile-scrum,7
2026-09,r:haaglanden,all,all,ai-llm,8
2026-09,r:haaglanden,all,all,angular,4
2026-09,r:haaglanden,all,all,azure,1
2026-09,r:haaglanden,all,all,cybersecurity,11
2026-09,r:haaglanden,all,all,docker,1
2026-09,r:haaglanden,all,all,dutch-language,1
2026-09,r:haaglanden,all,all,erp,2
2026-09,r:haaglanden,all,all,etl,2
2026-09,r:haaglanden,all,all,excel,1
2026-09,r:haaglanden,all,all,html-css,1
2026-09,r:haaglanden,all,all,iot,4
2026-09,r:haaglanden,all,all,iso27001,1
2026-09,r:haaglanden,all,all,java,4
2026-09,r:haaglanden,all,all,javascript,3
2026-09,r:haaglanden,all,all,linux,1
2026-09,r:haaglanden,all,all,machine-learning,4
2026-09,r:haaglanden,all,all,nodejs,1
2026-09,r:haaglanden,all,all,nosql,1
2026-09,r:haaglanden,all,all,php,1
2026-09,r:haaglanden,all,all,plc,3
2026-09,r:haaglanden,all,all,process-modelling,1
2026-09,r:haaglanden,all,all,project-management,1
2026-09,r:haaglanden,all,all,python,1
2026-09,r:haaglanden,all,all,react,1
2026-09,r:haaglanden,all,all,requirements,2
2026-09,r:haaglanden,all,all,spring,2
2026-09,r:haaglanden,all,all,sql,1
2026-09,r:haaglanden,all,all,stakeholder-management,6
2026-09,r:haaglanden,all,all,testing,1
2026-09,r:haaglanden,all,all,typescript,4
2026-09,r:haaglanden,all,all,ux-design,3
2026-09,r:haaglanden,all,all,vue,2
2026-09,r:haaglanden,all,all,windows-server,4
2026-09,r:haaglanden,all,medior,angular,1
2026-09,r:haaglanden,all,medior,java,2
2026-09,r:haaglanden,all,medior,spring,1
2026-09,r:haaglanden,all,senior,agile-scrum,1
2026-09,r:haaglanden,all,senior,ai-llm,1
2026-09,r:haaglanden,all,senior,angular,1
2026-09,r:haaglanden,all,senior,cybersecurity,2
2026-09,r:haaglanden,all,senior,erp,2
2026-09,r:haaglanden,all,senior,excel,1
2026-09,r:haaglanden,all,senior,iot,3
2026-09,r:haaglanden,all,senior,javascript,2
2026-09,r:haaglanden,all,senior,php,1
2026-09,r:haaglanden,all,senior,plc,3
